day,mon,year,netlen,catch1,sets1,effort1,cpue1,catch2,sets2,effort2,cpue2
13,Jul,2020,200,7,2,"11,300",0.62,0,0,0,0
14,Jul,2020,200,6,2,"11,600",0.52,0,0,0,0
15,Jul,2020,200,3,2,"11,200",0.27,0,0,0,0
16,Jul,2020,200,5,2,"11,700",0.43,0,0,0,0
17,Jul,2020,200,5,2,"12,400",0.40,0,0,0,0
18,Jul,2020,200,3,2,"11,900",0.25,0,0,0,0
19,Jul,2020,200,5,2,"12,200",0.41,0,0,0,0
20,Jul,2020,200,0,2,"11,400",0.00,0,0,0,0
21,Jul,2020,200,0,2,"11,800",0.00,0,0,0,0
22,Jul,2020,200,2,2,"11,800",0.17,0,0,0,0
23,Jul,2020,200,2,2,"12,000",0.17,0,0,0,0
24,Jul,2020,200,3,2,"12,200",0.25,0,0,0,0
25,Jul,2020,200,0,2,"11,700",0.00,0,0,0,0
26,Jul,2020,200,0,2,"11,700",0.00,0,0,0,0
27,Jul,2020,200,7,2,"13,000",0.54,0,0,0,0
28,Jul,2020,200,2,2,"12,300",0.16,0,0,0,0
29,Jul,2020,200,4,2,"12,900",0.31,0,0,0,0
30,Jul,2020,200,4,2,"13,400",0.30,0,0,0,0
31,Jul,2020,200,7,2,"14,200",0.49,0,0,0,0
01,Aug,2020,200,2,2,"15,000",0.13,0,0,0,0
02,Aug,2020,200,4,2,"14,900",0.27,0,0,0,0
03,Aug,2020,200,1,2,"15,300",0.07,0,0,0,0
04,Aug,2020,200,0,2,"14,300",0.00,0,0,0,0
05,Aug,2020,200,4,2,"15,100",0.26,0,0,0,0
06,Aug,2020,200,0,2,"15,100",0.00,0,0,0,0
07,Aug,2020,200,3,2,"14,400",0.21,0,0,0,0
08,Aug,2020,200,3,2,"14,500",0.21,0,0,0,0
09,Aug,2020,200,17,2,"14,900",1.14,0,0,0,0
10,Aug,2020,200,12,2,"15,200",0.79,0,0,0,0
11,Aug,2020,200,12,2,"15,300",0.78,0,0,0,0
12,Aug,2020,200,33,2,"16,900",1.95,0,0,0,0
13,Aug,2020,200,41,2,"17,900",2.29,0,0,0,0
14,Aug,2020,200,42,2,"18,500",2.27,0,0,0,0
15,Aug,2020,200,26,2,"16,700",1.56,0,0,0,0
16,Aug,2020,200,18,2,"16,700",1.08,0,0,0,0
17,Aug,2020,200,14,2,"16,500",0.85,0,0,0,0
18,Aug,2020,200,22,2,"16,700",1.32,0,0,0,0
19,Aug,2020,200,14,2,"16,100",0.87,0,0,0,0
20,Aug,2020,200,5,2,"16,300",0.31,0,0,0,0
21,Aug,2020,200,19,2,"16,100",1.18,0,0,0,0
22,Aug,2020,200,16,2,"15,900",1.01,0,0,0,0
23,Aug,2020,200,46,2,"16,000",2.88,0,0,0,0
24,Aug,2020,200,38,2,"17,600",2.16,0,0,0,0
25,Aug,2020,200,43,2,"16,900",2.54,0,0,0,0
26,Aug,2020,200,66,2,"18,600",3.55,0,0,0,0
27,Aug,2020,200,65,2,"18,600",3.49,0,0,0,0
28,Aug,2020,200,63,2,"19,100",3.30,0,0,0,0
29,Aug,2020,200,20,2,"16,500",1.21,0,0,0,0
30,Aug,2020,200,71,2,"18,800",3.78,0,0,0,0
31,Aug,2020,200,37,2,"16,800",2.20,0,0,0,0
02,Sep,2020,200,32,2,"17,200",1.86,0,0,0,0
04,Sep,2020,200,65,2,"17,600",3.69,0,0,0,0
06,Sep,2020,200,27,2,"15,900",1.70,0,0,0,0
08,Sep,2020,200,25,2,"15,500",1.61,0,0,0,0
10,Sep,2020,200,18,2,"16,300",1.10,0,0,0,0
12,Sep,2020,200,14,2,"16,300",0.86,0,0,0,0
14,Sep,2020,200,34,2,"17,200",1.98,0,0,0,0
16,Sep,2020,200,8,2,"16,500",0.48,0,0,0,0
18,Sep,2020,200,40,2,"17,700",2.26,0,0,0,0
20,Sep,2020,200,26,2,"17,000",1.53,0,0,0,0
22,Sep,2020,200,26,2,"15,300",1.70,0,0,0,0
24,Sep,2020,200,21,2,"17,100",1.23,0,0,0,0
26,Sep,2020,200,31,2,"18,300",1.69,0,0,0,0
28,Sep,2020,200,17,2,"18,700",0.91,0,0,0,0
30,Sep,2020,200,22,2,"17,500",1.26,0,0,0,0
02,Oct,2020,200,11,2,"18,200",0.60,0,0,0,0
04,Oct,2020,200,9,2,"17,900",0.50,0,0,0,0
06,Oct,2020,200,6,2,"18,200",0.33,0,0,0,0
08,Oct,2020,200,1,2,"18,800",0.05,0,0,0,0
10,Oct,2020,200,4,2,"19,200",0.21,0,0,0,0
12,Oct,2020,200,5,2,"17,200",0.29,0,0,0,0
14,Oct,2020,200,0,2,"13,900",0.00,0,0,0,0
16,Oct,2020,200,2,2,"13,800",0.14,0,0,0,0
18,Oct,2020,200,0,2,"17,200",0.00,0,0,0,0
20,Oct,2020,200,0,2,"15,500",0.00,0,0,0,0
