day,mon,year,netlen,catch1,sets1,effort1,cpue1,catch2,sets2,effort2,cpue2
14,Jul,2019,200,3,2,"15,100",0.20,0,0,0,0
15,Jul,2019,200,5,2,"15,300",0.33,0,0,0,0
16,Jul,2019,200,8,2,"15,800",0.51,0,0,0,0
17,Jul,2019,200,2,2,"15,300",0.13,0,0,0,0
18,Jul,2019,200,4,2,"15,400",0.26,0,0,0,0
19,Jul,2019,200,6,2,"14,000",0.43,0,0,0,0
20,Jul,2019,200,3,2,"12,800",0.23,0,0,0,0
21,Jul,2019,200,1,2,"13,500",0.07,0,0,0,0
22,Jul,2019,200,1,2,"12,700",0.08,0,0,0,0
23,Jul,2019,200,2,2,"13,200",0.15,0,0,0,0
24,Jul,2019,200,0,2,"13,200",0.00,0,0,0,0
25,Jul,2019,200,9,2,"13,300",0.68,0,0,0,0
26,Jul,2019,200,7,2,"14,600",0.48,0,0,0,0
27,Jul,2019,200,4,2,"15,700",0.25,0,0,0,0
28,Jul,2019,200,13,2,"16,700",0.78,0,0,0,0
29,Jul,2019,200,4,2,"15,600",0.26,0,0,0,0
30,Jul,2019,200,7,2,"15,900",0.44,0,0,0,0
31,Jul,2019,200,11,2,"15,900",0.69,0,0,0,0
01,Aug,2019,200,6,2,"16,000",0.38,0,0,0,0
02,Aug,2019,200,4,2,"15,300",0.26,0,0,0,0
03,Aug,2019,200,1,2,"15,200",0.07,0,0,0,0
04,Aug,2019,200,7,2,"15,300",0.46,0,0,0,0
05,Aug,2019,200,3,2,"14,900",0.20,0,0,0,0
06,Aug,2019,200,6,2,"14,800",0.41,0,0,0,0
07,Aug,2019,200,8,2,"14,500",0.55,0,0,0,0
08,Aug,2019,200,2,2,"16,800",0.12,0,0,0,0
09,Aug,2019,200,5,2,"15,300",0.33,0,0,0,0
10,Aug,2019,200,6,2,"15,800",0.38,0,0,0,0
11,Aug,2019,200,19,2,"15,800",1.20,0,0,0,0
12,Aug,2019,200,21,2,"16,300",1.29,0,0,0,0
13,Aug,2019,200,28,2,"16,200",1.73,0,0,0,0
14,Aug,2019,200,48,2,"17,700",2.71,0,0,0,0
15,Aug,2019,200,45,2,"17,100",2.63,0,0,0,0
16,Aug,2019,200,34,2,"17,100",1.99,0,0,0,0
17,Aug,2019,200,27,2,"16,400",1.65,0,0,0,0
18,Aug,2019,200,32,2,"16,500",1.94,0,0,0,0
19,Aug,2019,200,29,2,"17,100",1.70,0,0,0,0
20,Aug,2019,200,53,2,"17,100",3.10,0,0,0,0
21,Aug,2019,200,79,2,"19,900",3.97,0,0,0,0
22,Aug,2019,200,83,2,"17,900",4.64,0,0,0,0
23,Aug,2019,200,67,2,"16,600",4.04,0,0,0,0
24,Aug,2019,200,25,2,"17,200",1.45,0,0,0,0
25,Aug,2019,200,17,2,"16,400",1.04,0,0,0,0
26,Aug,2019,200,41,2,"17,800",2.30,0,0,0,0
27,Aug,2019,200,42,2,"17,300",2.43,0,0,0,0
28,Aug,2019,200,59,2,"18,200",3.24,0,0,0,0
29,Aug,2019,200,49,2,"17,100",2.87,0,0,0,0
30,Aug,2019,200,81,2,"19,600",4.13,0,0,0,0
31,Aug,2019,200,31,2,"16,600",1.87,0,0,0,0
02,Sep,2019,200,26,2,"16,100",1.61,0,0,0,0
04,Sep,2019,200,25,2,"16,600",1.51,0,0,0,0
06,Sep,2019,200,50,2,"17,100",2.92,0,0,0,0
08,Sep,2019,200,10,2,"16,200",0.62,0,0,0,0
10,Sep,2019,200,5,2,"16,600",0.30,0,0,0,0
12,Sep,2019,200,30,2,"16,600",1.81,0,0,0,0
14,Sep,2019,200,23,2,"16,500",1.39,0,0,0,0
16,Sep,2019,200,13,2,"16,100",0.81,0,0,0,0
18,Sep,2019,200,2,2,"15,200",0.13,0,0,0,0
20,Sep,2019,200,15,2,"15,400",0.97,0,0,0,0
22,Sep,2019,200,10,2,"16,000",0.63,0,0,0,0
24,Sep,2019,200,26,2,"16,300",1.60,0,0,0,0
26,Sep,2019,200,28,2,"17,700",1.58,0,0,0,0
28,Sep,2019,200,75,2,"18,400",4.08,0,0,0,0
30,Sep,2019,200,20,2,"17,000",1.18,0,0,0,0
02,Oct,2019,200,10,2,"17,000",0.59,0,0,0,0
04,Oct,2019,200,11,2,"16,500",0.67,0,0,0,0
06,Oct,2019,200,10,2,"16,200",0.62,0,0,0,0
08,Oct,2019,200,11,2,"16,700",0.66,0,0,0,0
10,Oct,2019,200,11,2,"16,700",0.66,0,0,0,0
12,Oct,2019,200,12,2,"16,400",0.73,0,0,0,0
14,Oct,2019,200,12,2,"16,900",0.71,0,0,0,0
16,Oct,2019,200,7,2,"16,900",0.41,0,0,0,0
18,Oct,2019,200,3,2,"18,400",0.16,0,0,0,0
20,Oct,2019,200,14,2,"17,600",0.80,0,0,0,0
