day,mon,year,netlen,catch1,sets1,effort1,cpue1,catch2,sets2,effort2,cpue2
29,May,2015,200,1,2,"12,800",0.08,0,0,0,0
30,May,2015,200,0,2,"11,900",0.00,0,0,0,0
31,May,2015,200,0,2,"12,000",0.00,0,0,0,0
01,Jun,2015,200,0,2,"12,500",0.00,0,0,0,0
02,Jun,2015,200,0,2,"12,100",0.00,0,0,0,0
03,Jun,2015,200,0,2,"12,700",0.00,0,0,0,0
04,Jun,2015,200,0,2,"12,300",0.00,0,0,0,0
05,Jun,2015,200,0,2,"12,900",0.00,0,0,0,0
06,Jun,2015,200,3,2,"12,600",0.24,0,0,0,0
07,Jun,2015,200,0,2,"12,400",0.00,0,0,0,0
08,Jun,2015,200,1,2,"12,900",0.08,0,0,0,0
09,Jun,2015,200,0,2,"12,500",0.00,0,0,0,0
10,Jun,2015,200,0,2,"12,100",0.00,0,0,0,0
11,Jun,2015,200,4,2,"12,700",0.31,0,0,0,0
12,Jun,2015,200,2,2,"12,900",0.16,0,0,0,0
13,Jun,2015,200,1,2,"13,000",0.08,0,0,0,0
14,Jun,2015,200,4,2,"13,800",0.29,0,0,0,0
15,Jun,2015,200,6,2,"15,000",0.40,0,0,0,0
16,Jun,2015,200,12,2,"15,300",0.78,0,0,0,0
17,Jun,2015,200,4,2,"15,900",0.25,0,0,0,0
18,Jun,2015,200,7,2,"15,400",0.45,0,0,0,0
19,Jun,2015,200,9,2,"15,800",0.57,0,0,0,0
20,Jun,2015,200,4,2,"15,200",0.26,0,0,0,0
21,Jun,2015,200,6,2,"15,200",0.39,0,0,0,0
22,Jun,2015,200,15,2,"16,300",0.92,0,0,0,0
23,Jun,2015,200,30,2,"15,400",1.95,0,0,0,0
24,Jun,2015,200,17,2,"13,900",1.22,0,0,0,0
25,Jun,2015,200,23,2,"15,100",1.52,0,0,0,0
26,Jun,2015,200,10,2,"15,600",0.64,0,0,0,0
27,Jun,2015,200,23,2,"15,000",1.53,0,0,0,0
28,Jun,2015,200,26,2,"16,100",1.61,0,0,0,0
29,Jun,2015,200,15,2,"15,700",0.96,0,0,0,0
30,Jun,2015,200,22,2,"15,900",1.38,0,0,0,0
01,Jul,2015,200,15,2,"16,200",0.93,0,0,0,0
02,Jul,2015,200,5,2,"15,300",0.33,0,0,0,0
03,Jul,2015,200,2,2,"15,100",0.13,0,0,0,0
04,Jul,2015,200,6,2,"15,100",0.40,0,0,0,0
05,Jul,2015,200,9,2,"15,500",0.58,0,0,0,0
06,Jul,2015,200,5,2,"14,900",0.34,0,0,0,0
07,Jul,2015,200,6,2,"14,000",0.43,0,0,0,0
08,Jul,2015,200,11,2,"15,800",0.70,0,0,0,0
09,Jul,2015,200,8,2,"15,600",0.51,0,0,0,0
10,Jul,2015,200,5,2,"15,800",0.32,0,0,0,0
11,Jul,2015,200,14,2,"16,500",0.85,0,0,0,0
12,Jul,2015,200,14,2,"15,800",0.89,0,0,0,0
13,Jul,2015,200,19,2,"16,400",1.16,0,0,0,0
14,Jul,2015,200,17,2,"16,100",1.06,0,0,0,0
15,Jul,2015,200,15,2,"16,200",0.93,0,0,0,0
16,Jul,2015,200,17,2,"16,200",1.05,0,0,0,0
17,Jul,2015,200,28,2,"17,000",1.65,0,0,0,0
18,Jul,2015,200,43,2,"18,000",2.39,0,0,0,0
19,Jul,2015,200,6,2,"16,200",0.37,0,0,0,0
20,Jul,2015,200,9,2,"15,900",0.57,0,0,0,0
21,Jul,2015,200,11,2,"15,400",0.71,0,0,0,0
22,Jul,2015,200,8,2,"15,800",0.51,0,0,0,0
23,Jul,2015,200,5,2,"15,800",0.32,0,0,0,0
24,Jul,2015,200,19,2,"16,400",1.16,0,0,0,0
25,Jul,2015,200,21,2,"16,500",1.27,0,0,0,0
26,Jul,2015,200,11,2,"15,900",0.69,0,0,0,0
27,Jul,2015,200,9,2,"16,400",0.55,0,0,0,0
28,Jul,2015,200,13,2,"16,400",0.79,0,0,0,0
29,Jul,2015,200,27,2,"17,600",1.53,0,0,0,0
30,Jul,2015,200,23,2,"16,200",1.42,0,0,0,0
31,Jul,2015,200,29,2,"16,400",1.77,0,0,0,0
01,Aug,2015,200,16,2,"16,200",0.99,0,0,0,0
02,Aug,2015,200,30,2,"17,300",1.73,0,0,0,0
03,Aug,2015,200,38,2,"17,100",2.22,0,0,0,0
04,Aug,2015,200,35,2,"18,800",1.86,0,0,0,0
05,Aug,2015,200,15,2,"16,200",0.93,0,0,0,0
06,Aug,2015,200,11,2,"16,400",0.67,0,0,0,0
07,Aug,2015,200,27,2,"17,100",1.58,0,0,0,0
08,Aug,2015,200,14,2,"16,200",0.86,0,0,0,0
09,Aug,2015,200,8,2,"15,300",0.52,0,0,0,0
10,Aug,2015,200,11,2,"16,800",0.65,0,0,0,0
11,Aug,2015,200,23,2,"16,200",1.42,0,0,0,0
12,Aug,2015,200,26,2,"17,600",1.48,0,0,0,0
13,Aug,2015,200,16,2,"16,400",0.98,0,0,0,0
14,Aug,2015,200,18,2,"16,800",1.07,0,0,0,0
15,Aug,2015,200,20,2,"16,200",1.23,0,0,0,0
16,Aug,2015,200,33,2,"17,300",1.91,0,0,0,0
17,Aug,2015,200,33,2,"16,900",1.95,0,0,0,0
18,Aug,2015,200,76,2,"18,900",4.02,0,0,0,0
19,Aug,2015,200,22,2,"16,700",1.32,0,0,0,0
20,Aug,2015,200,17,2,"16,400",1.04,0,0,0,0
21,Aug,2015,200,19,2,"15,900",1.19,0,0,0,0
22,Aug,2015,200,12,2,"16,300",0.74,0,0,0,0
23,Aug,2015,200,9,2,"17,100",0.53,0,0,0,0
24,Aug,2015,200,11,2,"16,700",0.66,0,0,0,0
25,Aug,2015,200,10,2,"15,400",0.65,0,0,0,0
26,Aug,2015,200,11,2,"16,700",0.66,0,0,0,0
27,Aug,2015,200,14,2,"16,600",0.84,0,0,0,0
28,Aug,2015,200,19,2,"16,700",1.14,0,0,0,0
29,Aug,2015,200,30,2,"18,600",1.61,0,0,0,0
30,Aug,2015,200,26,2,"15,600",1.67,0,0,0,0
31,Aug,2015,200,18,2,"16,200",1.11,0,0,0,0
02,Sep,2015,200,43,2,"16,900",2.54,0,0,0,0
04,Sep,2015,200,6,2,"15,400",0.39,0,0,0,0
06,Sep,2015,200,24,2,"16,500",1.45,0,0,0,0
08,Sep,2015,200,40,2,"17,200",2.33,0,0,0,0
10,Sep,2015,200,18,2,"16,700",1.08,0,0,0,0
12,Sep,2015,200,26,2,"17,000",1.53,0,0,0,0
14,Sep,2015,200,12,2,"16,100",0.75,0,0,0,0
16,Sep,2015,200,27,2,"16,700",1.62,0,0,0,0
18,Sep,2015,200,26,2,"16,900",1.54,0,0,0,0
20,Sep,2015,200,30,2,"18,000",1.67,0,0,0,0
22,Sep,2015,200,43,2,"17,800",2.42,0,0,0,0
24,Sep,2015,200,49,2,"18,000",2.72,0,0,0,0
26,Sep,2015,200,63,2,"18,600",3.39,0,0,0,0
28,Sep,2015,200,38,2,"18,800",2.02,0,0,0,0
30,Sep,2015,200,40,2,"18,500",2.16,0,0,0,0
02,Oct,2015,200,59,2,"18,800",3.14,0,0,0,0
04,Oct,2015,200,16,2,"18,300",0.87,0,0,0,0
06,Oct,2015,200,32,2,"21,600",1.48,0,0,0,0
08,Oct,2015,200,12,2,"18,400",0.65,0,0,0,0
10,Oct,2015,200,8,2,"18,800",0.43,0,0,0,0
12,Oct,2015,200,14,2,"18,300",0.77,0,0,0,0
14,Oct,2015,200,15,2,"20,000",0.75,0,0,0,0
16,Oct,2015,200,10,2,"18,000",0.56,0,0,0,0
18,Oct,2015,200,17,2,"19,900",0.85,0,0,0,0
20,Oct,2015,200,11,2,"21,200",0.52,0,0,0,0
